speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
10.0,0.0,6250.8544921875,12.378724003555357,5.333333333333332,1.3522200123072836,0.01381704232449324,-0.12907016271965804,0.9999999934571993,0.9999999934571993
10.0,0.0,6250.8544921875,12.378724003555357,5.616666666666667,1.38863915250466,0.0141709694587975,-0.12831283701156168,0.9999999914228239,0.9999999914228239
10.0,0.0,6250.8544921875,12.378724003555357,5.9,1.4245142899125711,0.01456419356853042,-0.12754370420385694,0.9999999887573735,0.9999999887573735
10.0,0.0,6250.8544921875,12.378724003555357,6.183333333333334,1.459627947258915,0.015022763327858733,-0.1267107096770465,0.9999999852656426,0.9999999852656426
10.0,0.0,6250.8544921875,12.378724003555357,6.466666666666667,1.4936695201906034,0.01559551232055232,-0.12571385196474966,0.9999999806922484,0.9999999806922484
10.0,0.0,6250.8544921875,12.378724003555357,6.75,1.5262639196758687,0.01633977453765987,-0.12443040948936504,0.9999999747031516,0.9999999747031516
10.0,0.0,6250.8544921875,12.378724003555357,7.033333333333333,1.556987076613533,0.0172763285825915,-0.12280169279766462,0.9999999668615283,0.9999999668615283
10.0,0.0,6250.8544921875,12.378724003555357,7.316666666666666,1.5852690695590768,0.018370941924507264,-0.12087261548019515,0.9999999565962742,0.9999999565962742
10.0,0.0,6250.8544921875,12.378724003555357,7.6,1.610400009924429,0.01960747805882277,-0.11867335898529303,0.9999999431609046,0.9999999431609046
10.0,0.0,6250.8544921875,12.378724003555357,7.883333333333333,1.6319518611177628,0.021036526447691148,-0.11616133417969501,0.9999999255799343,0.9999999255799343
10.0,0.0,6250.8544921875,12.378724003555357,8.166666666666666,1.6503147896076864,0.022682278880124793,-0.11336493978999596,0.9999999025789463,0.9999999025789463
10.0,0.0,6250.8544921875,12.378724003555357,8.45,1.6665762983163237,0.024475696485964746,-0.11040379210047858,0.9999998724934136,0.9999998724934136
10.0,0.0,6250.8544921875,12.378724003555357,8.733333333333333,1.6816580889439074,0.02633035403158343,-0.10735630583750112,0.999999833149859,0.999999833149859
10.0,0.0,6250.8544921875,12.378724003555357,9.016666666666666,1.6958213687266182,0.028215657681656355,-0.10424036802542913,0.9999997817110042,0.9999997817110042
10.0,0.0,6250.8544921875,12.378724003555357,9.299999999999999,1.7089109199656833,0.030149772607716778,-0.10106243057421219,0.999999714474068,0.999999714474068
10.0,0.0,6250.8544921875,12.378724003555357,9.583333333333332,1.7207427183838229,0.03216555930159923,-0.09784044486014154,0.9999996266081204,0.9999996266081204
10.0,0.0,6250.8544921875,12.378724003555357,9.866666666666667,1.7312944375713686,0.03428950980378413,-0.09460918439539504,0.9999995118121976,0.9999995118121976
10.0,0.0,6250.8544921875,12.378724003555357,10.149999999999999,1.7407336297783886,0.03653574666827874,-0.09141777123071507,0.9999993618704248,0.9999993618704248
10.0,0.0,6250.8544921875,12.378724003555357,10.433333333333334,1.7493645654371566,0.03890749360223048,-0.08832085565489574,0.9999991660733236,0.9999991660733236
10.0,0.0,6250.8544921875,12.378724003555357,10.716666666666665,1.7575403548470245,0.04140092993016576,-0.08536743371758487,0.9999989104653251,0.9999989104653251
10.0,0.0,6250.8544921875,12.378724003555357,11.0,1.7655734106609646,0.04400931816449816,-0.08259237688034288,0.9999985768666526,0.9999985768666526
10.0,0.0,6250.8544921875,12.378724003555357,11.283333333333331,1.773669184779925,0.04672666215326946,-0.08001362925342115,0.9999981416023986,0.9999981416023986
10.0,0.0,6250.8544921875,12.378724003555357,11.566666666666666,1.781894503602957,0.04955057839189908,-0.07763496877118192,0.9999975738517681,0.9999975738517681
10.0,0.0,6250.8544921875,12.378724003555357,11.849999999999998,1.7901770111031086,0.05248430944172684,-0.0754522207739073,0.999996833504807,0.999996833504807
10.0,0.0,6250.8544921875,12.378724003555357,12.133333333333333,1.7983225604854036,0.055538117219963365,-0.073460402566312,0.9999958683807778,0.9999958683807778
10.0,0.0,6250.8544921875,12.378724003555357,12.416666666666668,1.806035304905191,0.05873053698068789,-0.07165991660437904,0.9999946106195152,0.9999946106195152
10.0,0.0,6250.8544921875,12.378724003555357,12.7,1.8129296605243006,0.062089977589056045,-0.07006084457633377,0.9999929720018141,0.9999929720018141
10.0,0.0,6250.8544921875,12.378724003555357,12.983333333333334,1.8185316832275162,0.06565687828992157,-0.06868520779272919,0.9999908378835783,0.9999908378835783
10.0,0.0,6250.8544921875,12.378724003555357,13.266666666666666,1.8222768855775082,0.06948616951959134,-0.06756769619309391,0.9999880593364818,0.9999880593364818
10.0,0.0,6250.8544921875,12.378724003555357,13.55,1.8235192005641365,0.07364929306275916,-0.0667559218623524,0.9999844429693743,0.9999844429693743
10.0,0.0,6250.8544921875,12.378724003555357,13.833333333333332,1.8215680903159954,0.07823464828924702,-0.06631171829437035,0.9999797377520157,0.9999797377520157
10.0,0.0,6250.8544921875,12.378724003555357,14.116666666666667,1.8157628577592266,0.08334513612899774,-0.06631512384769131,0.9999736179662713,0.9999736179662713
10.0,0.0,6250.8544921875,12.378724003555357,14.399999999999999,1.8055698911563187,0.08909200973828743,-0.06687216722400635,0.999965661157239,0.999965661157239
10.0,0.0,6250.8544921875,12.378724003555357,14.683333333333334,1.7906494507679085,0.0955883198886689,-0.06812699586877119,0.9999553196321014,0.9999553196321014
10.0,0.0,6250.8544921875,12.378724003555357,14.966666666666665,1.770798601298519,0.10295882946559975,-0.0702797145222097,0.9999418836376308,0.9999418836376308
10.0,0.0,6250.8544921875,12.378724003555357,15.25,1.7456825015971131,0.11139966892479383,-0.07360973884558754,0.9999244338125663,0.9999244338125663
10.0,0.0,6250.8544921875,12.378724003555357,15.533333333333331,1.7144152668415584,0.12128610563707487,-0.07848595290852305,0.9999017798260142,0.9999017798260142
10.0,0.0,6250.8544921875,12.378724003555357,15.816666666666666,1.6754454047353078,0.13321781528185578,-0.08531937154030052,0.999872381236418,0.999872381236418
10.0,0.0,6250.8544921875,12.378724003555357,16.099999999999998,1.6275832695961254,0.14784100649945153,-0.09443083627517736,0.9998342454857152,0.9998342454857152
10.0,0.0,6250.8544921875,12.378724003555357,16.383333333333333,1.5720971584628105,0.16537567444859771,-0.105864217974491,0.999784796515093,0.999784796515093
10.0,0.0,6250.8544921875,12.378724003555357,16.666666666666664,1.5134848701354637,0.18527072602300643,-0.11928422621003548,0.9997207056715083,0.9997207056715083
10.0,0.0,6250.8544921875,12.378724003555357,16.95,1.4578815465084733,0.2064633766284697,-0.13404735336551876,0.9996376742682289,0.9996376742682289
10.0,0.0,6250.8544921875,12.378724003555357,17.233333333333334,1.4108702957608577,0.2277110842232195,-0.14931689394517916,0.9995301542467594,0.9995301542467594
10.0,0.0,6250.8544921875,12.378724003555357,17.516666666666666,1.3747027941485268,0.24795717854942573,-0.16422762733663926,0.9993909897163711,0.9993909897163711
10.0,0.0,6250.8544921875,12.378724003555357,17.8,1.3473801787249398,0.266759622306889,-0.17815813467243946,0.9992109575514156,0.9992109575514156
10.0,0.0,6250.8544921875,12.378724003555357,18.083333333333332,1.3254606797165933,0.28412566268076966,-0.1908985566866518,0.9989781795147603,0.9989781795147603
