alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
10.149999999999999,1.0879297693184204,1.845725010486541,5.479238605661199,5.854840017894203,0.1368736673283817,2.814813997768194,0.11423793091155102,7.679736726290107,-0.16085805580194157,-0.29587953941802114,-0.5628052726144585,-0.7988145534973159,0.9999993618704248,0.9999673901536306,0.0499265334407886,0.03615802284130293,0.0,0.0,0.0,0.0
10.433333333333334,1.0992944162691356,1.8577591619865435,5.485053637823128,5.86072273594118,0.1392070594756183,2.824352344059108,0.11697310983624121,7.695347061498603,-0.16032985415018777,-0.2964010580699486,-0.5529272414021231,-0.7974979108376992,0.9999991660733236,0.999957384902554,0.04898991832913112,0.03522140772964545,0.0,0.0,0.0,0.0
10.716666666666665,1.1108501209145536,1.8693346837372704,5.490827108255846,5.866318076299734,0.14148780612001557,2.8328156458704736,0.12003966674520221,7.702512848025503,-0.15978331417379563,-0.2968854176178377,-0.5436292832775917,-0.7960574752085112,0.9999989104653251,0.9999443236041459,0.04805415568450597,0.0342856450850203,0.0,0.0,0.0,0.0
11.0,1.1226202609304112,1.8803816810234912,5.496575312555798,5.871590252105989,0.1437168647329739,2.840072329887202,0.12348720874387048,7.7015970612066225,-0.15921472625149094,-0.297336452363643,-0.534952528311607,-0.7945733735493024,0.9999985768666526,0.9999272775679939,0.04711926839001511,0.03335075779052944,0.0,0.0,0.0,0.0
11.283333333333331,1.134613363233826,1.8908254315992972,5.502305594765662,5.876501010358897,0.14589769026584698,2.8459729604142145,0.12736402650331521,7.693023575741437,-0.1586229058649604,-0.2977594857576335,-0.5269128277158115,-0.7931242406905485,0.9999981416023986,0.99990503753821,0.046185279307354804,0.03241676870786914,0.0,0.0,0.0,0.0
11.566666666666666,1.146816385368317,1.900584773112695,5.5080133714659185,5.881009138737678,0.14803612667903046,2.8503470781166604,0.13171614867850479,7.677239141776082,-0.15801029969044994,-0.29816166085842855,-0.5195041013180741,-0.7917840985692319,0.9999975738517681,0.9998760295129907,0.04525221127625639,0.031483700676770726,0.0,0.0,0.0,0.0
11.849999999999998,1.1591876310051037,1.9095703488970162,5.513678905566952,5.885069837996704,0.1501398394495255,2.8529994720326317,0.13658810734994048,7.654683964463219,-0.1573842489401214,-0.29855233037211654,-0.5127074034726061,-0.7906230984428136,0.999996833504807,0.9998382055197936,0.044320087113927945,0.030551576514442277,0.0,0.0,0.0,0.0
12.133333333333333,1.1716507903213083,1.917683119039365,5.519264398561852,5.888634086699684,0.15221707095823903,2.8537058199615526,0.14202611422696626,7.62576336455129,-0.1567582561588396,-0.2989434710333422,-0.5065033173639912,-0.7897107916191296,0.9999958683807778,0.9997889019798187,0.04338892961449614,0.029620419015010474,0.0,0.0,0.0,0.0
12.416666666666668,1.1840933077944094,1.9248139972912086,5.524712813790383,5.891648287778615,0.15427432587910023,2.852207612483976,0.14808358439411246,7.590817324853825,-0.15615295495888482,-0.2993500450203786,-0.5008843476986262,-0.7891203133097069,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,0.0,0.0,0.0,0.0
12.7,1.1963751396385585,1.9308462335233776,5.529951207151983,5.894054757341646,0.1563122435461394,2.8482062212712314,0.15482754091185574,7.550088058608627,-0.15559630498648666,-0.29979017916722783,-0.4958641602125331,-0.7889320858504214,0.9999929720018141,0.9996409685404949,0.04152960566207878,0.02776109506259311,0.0,0.0,0.0,0.0
12.983333333333334,1.2083580728525969,1.9356632549519242,5.534903245171746,5.895793996193192,0.15831830510708275,2.8413558644581105,0.1623427140770991,7.5036873855565265,-0.15512241204690527,-0.3002849935992193,-0.4914816242255429,-0.7892361863462451,0.9999908378835783,0.9995319952611794,0.0406014846769262,0.026832974077440536,0.0,0.0,0.0,0.0
13.266666666666666,1.2199702287976113,1.939165865525192,5.539517624329467,5.896810091260618,0.16025417132952188,2.8312550729347032,0.17072862532813812,7.451565952661502,-0.1547685070401642,-0.3008579387727319,-0.4877994584445332,-0.7901332473674322,0.9999880593364818,0.9993901507751678,0.03967442128922444,0.02590591068973877,0.0,0.0,0.0,0.0
13.55,1.23132167179426,1.9413030468680819,5.5438197194965335,5.897060720141492,0.16203485212240243,2.8174362276314544,0.18008436401819522,7.393485806379191,-0.1545702644776122,-0.3015336623941241,-0.4848995865886262,-0.7917345435468062,0.9999844429693743,0.9992055947875296,0.038748438169344146,0.02497992756985848,0.0,0.0,0.0,0.0
13.833333333333332,1.2428766908145723,1.942117830178797,5.547989193209758,5.8965323238655,0.16349846243641306,2.799353386722519,0.19047759247454996,7.328997216130235,-0.1545567510027082,-0.3023367113196504,-0.48287908148639325,-0.7941624292963545,0.9999797377520157,0.9989655709419812,0.03782355796123929,0.024055047361753623,0.0,0.0,0.0,0.0
14.116666666666667,1.2556512454194033,1.9417997769605955,5.55244974557682,5.89525772588598,0.16437331623642254,2.776371229307008,0.2019012128900401,7.257420832523968,-0.15474698064242512,-0.30329054050347964,-0.48185001187814713,-0.7975519826145157,0.9999736179662713,0.9986535558410501,0.03689980328189314,0.023131292682407475,0.0,0.0,0.0,0.0
14.399999999999999,1.2713260545849054,1.9407147092641952,5.557922282327956,5.893326526653871,0.16426824479315016,2.7477638966307065,0.21423553437518117,7.177838183109031,-0.1551489740233329,-0.30441699152904667,-0.48194298267339813,-0.802053450763921,0.999965661157239,0.9982481663886359,0.03597719672076545,0.022208686121279783,0.0,0.0,0.0,0.0
14.683333333333334,1.2920691411749177,1.9393564427092849,5.565349336409266,5.890869915298589,0.16273570828412393,2.7127398517891184,0.22725121477636462,7.089096979553332,-0.1557597997545696,-0.30573573242970103,-0.4833109572136022,-0.8078339853541461,0.9999553196321014,0.9977217606189017,0.035055760839239836,0.02128725023975417,0.0,0.0,0.0,0.0
14.966666666666665,1.3198662854573597,1.9381665606051024,5.575599924826609,5.888001674150145,0.1594488194877243,2.6705067209759243,0.24068754792924313,6.989839351440687,-0.15656522932189376,-0.30726316962327616,-0.4861316628326739,-0.8150775956280637,0.9999418836376308,0.997038652155684,0.03413551817007228,0.020367007570586612,0.0,0.0,0.0,0.0
15.25,1.3554437268467088,1.9372449675089363,5.588990523441033,5.884722099093617,0.15444421738866312,2.620363982619918,0.25439415728712483,6.87855570794469,-0.15754367151361984,-0.3090119442117979,-0.4906110952112374,-0.8239833717654592,0.9999244338125663,0.9961528415513422,0.03321649121683985,0.019447980617354185,0.0,0.0,0.0,0.0
15.533333333333331,1.3973657965628425,1.936107633639846,5.604879673320341,5.880835555316047,0.14825714348060912,2.5617743318380137,0.26845164002918004,6.753656628206082,-0.15868443456980694,-0.3109935657361913,-0.49698933763776615,-0.8347615316171975,0.9999017798260142,0.9950051499914623,0.03229870245339067,0.018530191853905004,0.0,0.0,0.0,0.0
15.816666666666666,1.442049212214029,1.9336906607774988,5.62166601652195,5.875946994090295,0.1417937369259861,2.494369827666568,0.283179438947192,6.613554652022117,-0.1600203434758159,-0.31322407569291555,-0.5055432482735904,-0.8476253923027964,0.999872381236418,0.9935196244432465,0.031382174323294154,0.017613663723808487,0.0,0.0,0.0,0.0
