speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,0.0,7961.5478515625,12.95645660552223,6.466666666666667,4.025652793383206,0.043247069889693845,-0.33924597965341347,0.9999999806922484,0.9999999806922484
5.0,0.0,7961.5478515625,12.95645660552223,6.75,4.085767128495134,0.04498905809746356,-0.3333568271185847,0.9999999747031516,0.9999999747031516
5.0,0.0,7961.5478515625,12.95645660552223,7.033333333333333,4.141694237365387,0.0471232527023253,-0.3268504921718187,0.9999999668615283,0.9999999668615283
5.0,0.0,7961.5478515625,12.95645660552223,7.316666666666666,4.192419524159456,0.04954876537161856,-0.3198832387763963,0.9999999565962742,0.9999999565962742
5.0,0.0,7961.5478515625,12.95645660552223,7.6,4.236673662332033,0.05235047312424051,-0.31242761400883023,0.9999999431609046,0.9999999431609046
5.0,0.0,7961.5478515625,12.95645660552223,7.883333333333333,4.273828238566253,0.055741239414509584,-0.30437637711678495,0.9999999255799343,0.9999999255799343
5.0,0.0,7961.5478515625,12.95645660552223,8.166666666666666,4.304749963321351,0.059713224677577614,-0.29589000235148444,0.9999999025789463,0.9999999025789463
5.0,0.0,7961.5478515625,12.95645660552223,8.45,4.331333397721329,0.06404423327972793,-0.2871765233282706,0.9999998724934136,0.9999998724934136
5.0,0.0,7961.5478515625,12.95645660552223,8.733333333333333,4.355267475649174,0.06855845458194701,-0.2783021760152945,0.999999833149859,0.999999833149859
5.0,0.0,7961.5478515625,12.95645660552223,9.016666666666666,4.37752601547581,0.07319643661335,-0.2693388377099913,0.9999997817110042,0.9999997817110042
5.0,0.0,7961.5478515625,12.95645660552223,9.299999999999999,4.398519534210385,0.07797125775834193,-0.26037535166148273,0.999999714474068,0.999999714474068
5.0,0.0,7961.5478515625,12.95645660552223,9.583333333333332,4.41836357960562,0.08293325372980817,-0.2514797772005434,0.9999996266081204,0.9999996266081204
5.0,0.0,7961.5478515625,12.95645660552223,9.866666666666667,4.437109248892929,0.08814001423703308,-0.24272167905566486,0.9999995118121976,0.9999995118121976
5.0,0.0,7961.5478515625,12.95645660552223,10.149999999999999,4.454887547622465,0.09363522211652772,-0.23419153967547524,0.9999993618704248,0.9999993618704248
5.0,0.0,7961.5478515625,12.95645660552223,10.433333333333334,4.471920672347906,0.09944370130463318,-0.22599297845123104,0.9999991660733236,0.9999991660733236
5.0,0.0,7961.5478515625,12.95645660552223,10.716666666666665,4.488435048528515,0.1055766790134805,-0.2182211395959387,0.9999989104653251,0.9999989104653251
5.0,0.0,7961.5478515625,12.95645660552223,11.0,4.504547798635881,0.11203972543523162,-0.21094221554450912,0.9999985768666526,0.9999985768666526
5.0,0.0,7961.5478515625,12.95645660552223,11.283333333333331,4.520178370717633,0.11883965151329176,-0.2041834458450804,0.9999981416023986,0.9999981416023986
5.0,0.0,7961.5478515625,12.95645660552223,11.566666666666666,4.535007478985635,0.12598921596747353,-0.1979361254530334,0.9999975738517681,0.9999975738517681
5.0,0.0,7961.5478515625,12.95645660552223,11.849999999999998,4.5484880709447975,0.13350984979713007,-0.19216935491718043,0.999996833504807,0.999996833504807
5.0,0.0,7961.5478515625,12.95645660552223,12.133333333333333,4.559907381424885,0.14143362050294778,-0.1868506420774248,0.9999958683807778,0.9999958683807778
5.0,0.0,7961.5478515625,12.95645660552223,12.416666666666668,4.568495165131067,0.1498060831862536,-0.18196919903565112,0.9999946106195152,0.9999946106195152
5.0,0.0,7961.5478515625,12.95645660552223,12.7,4.573559345768947,0.1586911185542535,-0.17755735343803025,0.9999929720018141,0.9999929720018141
5.0,0.0,7961.5478515625,12.95645660552223,12.983333333333334,4.574601862590736,0.16817846407829581,-0.17370630374514312,0.9999908378835783,0.9999908378835783
5.0,0.0,7961.5478515625,12.95645660552223,13.266666666666666,4.571334900926108,0.17839709513497087,-0.17057663424500413,0.9999880593364818,0.9999880593364818
5.0,0.0,7961.5478515625,12.95645660552223,13.55,4.563508310398264,0.189544388473181,-0.16840899403542867,0.9999844429693743,0.9999844429693743
5.0,0.0,7961.5478515625,12.95645660552223,13.833333333333332,4.550508951101475,0.20194640193581959,-0.16753906294297682,0.9999797377520157,0.9999797377520157
