alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
6.466666666666667,1.1444937812385074,1.6080829809017747,5.224673107239004,5.6119587597784655,0.01984974511056853,2.758282154120112,0.05550259059099015,8.10939675575963,-0.09664592141215453,-0.23977580820419936,-0.4417311942105441,-0.785249676074606,0.9999999806922484,0.9999990133001867,0.062169657091090146,0.04840114649160447,0.0,0.0,0.0,0.0
6.75,1.1693014552511285,1.6250834771942055,5.257744976286704,5.628866121003497,0.01997868260560239,2.771577945456956,0.05752354423193782,8.102544506283824,-0.09496268483752632,-0.24045797240176137,-0.430351927713948,-0.7809118537207614,0.9999999747031516,0.9999987072348654,0.061224050989366244,0.04745554038988058,0.0,0.0,0.0,0.0
7.033333333333333,1.1932740048989572,1.642075547152602,5.288018382057413,5.6448298011490605,0.02015866211868416,2.78458186564724,0.05989343195292006,8.093451668353142,-0.09320270657578501,-0.24108328686203875,-0.4187934476653979,-0.7763138554194939,0.9999999668615283,0.999998306498758,0.060278998181687624,0.046510487582201956,0.0,0.0,0.0,0.0
7.316666666666666,1.2156518943246992,1.658826238842581,5.315060791626513,5.659729322614286,0.02040445761192029,2.7972739284558896,0.06251930404707605,8.082007096332372,-0.09123016390921637,-0.24161372014726845,-0.40727239346425725,-0.771541372120969,0.9999999565962742,0.9999977819065888,0.05933452177833754,0.04556601117885187,0.0,0.0,0.0,0.0
7.6,1.235319872572073,1.6750015434660113,5.33831421773306,5.673422806998566,0.020790869107107156,2.8096488247231886,0.06560413253402732,8.06821844717011,-0.08888844335795766,-0.2420057496557269,-0.3956612171597036,-0.7665625327941932,0.9999999431609046,0.9999970953106986,0.058390644875503925,0.04462213427601826,0.0,0.0,0.0,0.0
7.883333333333333,1.2510310803369993,1.6902266061481785,5.357531978633942,5.685897936850671,0.021467688549779363,2.8217199384598777,0.06935110689166897,8.052329367488174,-0.08608666482945168,-0.2422336272429835,-0.3838223020172105,-0.7613503372162963,0.9999999255799343,0.9999961968610409,0.057447390554714504,0.04367887995522883,0.0,0.0,0.0,0.0
8.166666666666666,1.2619384690161533,1.7042284346843324,5.373013153856737,5.697318108772469,0.022585675727004435,2.83349698149785,0.07364065575191242,8.034757315072044,-0.08292182316609464,-0.24232220052752113,-0.3718685806914794,-0.7559687612677632,0.9999999025789463,0.9999950214317199,0.05650478188227241,0.042736271282786745,0.0,0.0,0.0,0.0
8.45,1.268393161074904,1.7170502741146414,5.385467535794328,5.707902437799092,0.024187181398538656,2.8449530982508904,0.07822152673359528,8.015872061573797,-0.07963185820722385,-0.24233441039440484,-0.3598967955641892,-0.7504690823513307,0.9999998724934136,0.999993483961984,0.05556284190869216,0.041794331309206484,0.0,0.0,0.0,0.0
8.733333333333333,1.272303798371962,1.7291483665323062,5.395912761625845,5.717855647783583,0.026210942849238635,2.856025650227887,0.08297488821576111,7.995881265148551,-0.07637718122430792,-0.2423127989404276,-0.34790261277425,-0.7448644114350618,0.999999833149859,0.9999914733838482,0.05462159366813587,0.040853083068650195,0.0,0.0,0.0,0.0
9.016666666666666,1.2763640180824265,1.7411853206296846,5.405493351999048,5.727363556247418,0.02852180201537641,2.866624263930425,0.08790813550833637,7.974892644993621,-0.0732667408827312,-0.24228657640593737,-0.33591248449732036,-0.7391766916350346,0.9999997817110042,0.9999888447101792,0.05368106017785013,0.03991254957836446,0.0,0.0,0.0,0.0
9.299999999999999,1.2827257289735667,1.7536749416403676,5.415094688716238,5.736555739400345,0.030950430531869765,2.8766417082624054,0.09306463291246442,7.952999597336815,-0.07044411289697157,-0.2422947749954645,-0.3240121612796941,-0.7334468260436772,0.999999714474068,0.9999854087294638,0.05274126443760297,0.0389727538381173,0.0,0.0,0.0,0.0
9.583333333333332,1.2924083121386525,1.7668243787398723,5.425164212508407,5.74548636018053,0.033376448810076405,2.8859774505373657,0.09849454735026744,7.930322947445591,-0.0680007629961195,-0.2423630593573441,-0.3122950896996382,-0.7277256686516466,0.9999996266081204,0.9999809185879918,0.05180222942912157,0.038033718829635896,0.0,0.0,0.0,0.0
9.866666666666667,1.3054886322574863,1.7805855992515416,5.435806491919062,5.754155306145153,0.03576830600476211,2.894548237928791,0.10425133986782362,7.907017783174764,-0.06593053842206276,-0.24249157972342167,-0.3008488406260621,-0.7220733043438392,0.9999995118121976,0.9999750523256508,0.05086397811553017,0.037095467516044506,0.0,0.0,0.0,0.0
10.149999999999999,1.3214634930791724,1.794753065173738,5.446927633195617,5.762533884117375,0.03816029820504877,2.9022798674360075,0.11038396412218736,7.883259560754611,-0.06417200952173592,-0.24266636606212302,-0.2897721807788967,-0.716562003316768,0.9999993618704248,0.9999673901536306,0.0499265334407886,0.03615802284130293,0.0,0.0,0.0,0.0
10.433333333333334,1.3394943369803605,1.8090297932759318,5.4583170202847695,5.770576079746357,0.04061524018022909,2.9090944575512543,0.11693096020253853,7.859218964011844,-0.06264607392057488,-0.24286944136403094,-0.279174359349046,-0.7112726017517328,0.9999991660733236,0.999957384902554,0.04898991832913112,0.03522140772964545,0.0,0.0,0.0,0.0
10.716666666666665,1.35850802559501,1.8230547753019009,5.469663009356517,5.778216257047566,0.043200363276400484,2.9149013381984594,0.12392041553393468,7.8350326367448755,-0.061265124523154246,-0.24308130321321547,-0.2691541195176124,-0.706285346347548,0.9999989104653251,0.9999443236041459,0.04805415568450597,0.0342856450850203,0.0,0.0,0.0,0.0
11.0,1.3772179067479215,1.8364089699502228,5.480538143260121,5.785361680790249,0.04597573439042544,2.91959131085672,0.13137291157252393,7.810776305312505,-0.05993086165465752,-0.24328035762114272,-0.25977723389024493,-0.7016710116398184,0.9999985768666526,0.9999272775679939,0.04711926839001511,0.03335075779052944,0.0,0.0,0.0,0.0
11.283333333333331,1.3941361113940494,1.8486188914870922,5.490390132937195,5.791887966299938,0.048989461338629074,2.9230325445670813,0.13930523782896168,7.786445040893675,-0.058535692706926955,-0.2434433178388953,-0.2510669006067652,-0.6974866440560828,0.9999981416023986,0.99990503753821,0.046185279307354804,0.03241676870786914,0.0,0.0,0.0,0.0
11.566666666666666,1.4076338845342995,1.8591730335231094,5.498564491235619,5.7976427419689,0.05227756342545075,2.9250674473503127,0.14773468056517997,7.761941695054575,-0.05697535691955852,-0.24354862323033954,-0.24301181860742554,-0.6937772676471634,0.9999975738517681,0.9998760295129907,0.04525221127625639,0.031483700676770726,0.0,0.0,0.0,0.0
11.849999999999998,1.4160916156050938,1.867562309370114,5.504374401003915,5.802460077887116,0.05586839044204062,2.9255104560432916,0.1566840800832181,7.737071027026597,-0.05517354191335582,-0.24358309127534208,-0.23558833763000026,-0.6905821999932797,0.999996833504807,0.9998382055197936,0.044320087113927945,0.030551576514442277,0.0,0.0,0.0,0.0
12.133333333333333,1.4181513574676872,1.8733479466707863,5.507219151257079,5.80618512333386,0.05978968046968065,2.924146176144268,0.16618680081478074,7.711535409483084,-0.053111631094333714,-0.2435499697482251,-0.22878771293506664,-0.6879431455652956,0.9999958683807778,0.9997889019798187,0.04338892961449614,0.029620419015010474,0.0,0.0,0.0,0.0
12.416666666666668,1.4130246565139055,1.8762441917103723,5.506726540473033,5.808703377805614,0.06407329528971767,2.9207264313995798,0.1762898328352221,7.684928400565838,-0.05085213521776849,-0.24347532414912765,-0.22263897737685207,-0.6859113471202516,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,0.0,0.0,0.0,0.0
12.7,1.400724623587091,1.876180679537128,5.5028591655768935,5.809962324471078,0.06875481470135698,2.9149654638950344,0.18705510019606442,7.65672447389151,-0.04854991522995203,-0.24341118033931305,-0.21722358115983925,-0.6845527214587537,0.9999929720018141,0.9996409685404949,0.04152960566207878,0.02776109506259311,0.0,0.0,0.0,0.0
12.983333333333334,1.3820323304812692,1.873293541138762,5.495900152269649,5.809968664868988,0.07387782257257995,2.906536337416338,0.19856532811493685,7.626266281382012,-0.0464604226906532,-0.24343788988807868,-0.21268712511384452,-0.6839521599583533,0.9999908378835783,0.9995319952611794,0.0406014846769262,0.026832974077440536,0.0,0.0,0.0,0.0
13.266666666666666,1.3580076336586524,1.8677943157800734,5.486235127906184,5.8087448757325095,0.07953658107993217,2.895078755106918,0.21095098592063619,7.592754453057748,-0.0449622565460289,-0.24367034194829615,-0.2092574546200592,-0.684219063713446,0.9999880593364818,0.9993901507751678,0.03967442128922444,0.02590591068973877,0.0,0.0,0.0,0.0
13.55,1.328859397594901,1.859667037642215,5.473850241863952,5.806229563205985,0.0860267568657421,2.880239278940095,0.22446898948458133,7.555249128936612,-0.044599830218224466,-0.24426955079317272,-0.2072719111946096,-0.685494737025983,0.9999844429693743,0.9992055947875296,0.038748438169344146,0.02497992756985848,0.0,0.0,0.0,0.0
13.833333333333332,1.2921094372785296,1.8481758628092582,5.457519179540028,5.802116638783499,0.09417541295237464,2.861765581959282,0.23966216754206524,7.512692749683297,-0.046130850730230384,-0.2454554803819368,-0.20720578999474337,-0.6879599470252877,0.9999797377520157,0.9989655709419812,0.03782355796123929,0.024055047361753623,0.0,0.0,0.0,0.0
14.116666666666667,1.2412812647591165,1.8315132718858957,5.434224147754216,5.795740890088746,0.10564841981611675,2.8395958385447586,0.25750618905686395,7.463936205911046,-0.05050445069938965,-0.24750117079407236,-0.20966814111804757,-0.6918358463529123,0.9999736179662713,0.9986535558410501,0.03689980328189314,0.023131292682407475,0.0,0.0,0.0,0.0
14.399999999999999,1.170439497956811,1.808016706718428,5.401161452806075,5.786472665199968,0.12230070731104253,2.8136679281706325,0.2791268428096061,7.407676753736014,-0.05854705252556982,-0.25064832948966287,-0.21526712955890817,-0.6973590586403813,0.999965661157239,0.9982481663886359,0.03597719672076545,0.022208686121279783,0.0,0.0,0.0,0.0
14.683333333333334,1.0891504729902206,1.7801790229985177,5.362347362589858,5.775018145425659,0.1434594413497371,2.7831216023531713,0.30459386926681936,7.3421981170566815,-0.07016186960428959,-0.25489225728500114,-0.22426215985674147,-0.7047148881736134,0.9999553196321014,0.9977217606189017,0.035055760839239836,0.02128725023975417,0.0,0.0,0.0,0.0
14.966666666666665,1.0259156636733207,1.7555684475317268,5.330138135994013,5.763718534258455,0.16376016444404265,2.7456703248034455,0.3319450216360536,7.265175577298673,-0.0836131040570094,-0.2597890956022924,-0.23625908936554565,-0.7139792910162834,0.9999418836376308,0.997038652155684,0.03413551817007228,0.020367007570586612,0.0,0.0,0.0,0.0
15.25,0.9966354787883928,1.7383732239599863,5.3113178699706385,5.7538113896294565,0.17828402480958372,2.699140759963375,0.3594221751059193,7.1742221501232715,-0.09618385061503595,-0.26463084709755874,-0.2505217630868936,-0.7251821898829509,0.9999244338125663,0.9961528415513422,0.03321649121683985,0.019447980617354185,0.0,0.0,0.0,0.0
15.533333333333331,0.9901149721374408,1.7255153948857225,5.300696561892678,5.744168008562044,0.18782063777174673,2.643059824262106,0.38778492671686837,7.0674697782396,-0.10605106519728655,-0.2689460382002949,-0.2668342242514994,-0.7384789048561036,0.9999017798260142,0.9950051499914623,0.03229870245339067,0.018530191853905004,0.0,0.0,0.0,0.0
15.816666666666666,0.9914215324955187,1.7129131205783028,5.291389471911342,5.733309606544467,0.19501876871304835,2.577559042263158,0.41872389418420536,6.943299692522331,-0.11324096600358059,-0.27275307679630906,-0.2859697707261497,-0.7542431350370822,0.999872381236418,0.9935196244432465,0.031382174323294154,0.017613663723808487,0.0,0.0,0.0,0.0
