scenario,scenario_label,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,prop_drop_m,alpha_deg,cl_total,cd_total,cm_total
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,11.283333333333331,3.8725068483798064,3.9466277158718395,-0.3934190902003225
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,11.566666666666666,3.7498786674669278,3.7331116658609518,-0.37295199566848586
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,11.849999999999998,3.6350283300188866,3.5598881932036086,-0.35559172024534624
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,12.133333333333333,3.5219948205906766,3.420174362665348,-0.3407449972654623
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,12.416666666666668,3.4049073504927967,3.307337926759245,-0.3278458023513438
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,12.7,3.279031519360063,3.215357722325678,-0.3164274496065944
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,12.983333333333334,3.141906192312099,3.139019878507776,-0.30617935826572296
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,13.266666666666666,2.9941487238587476,3.073967535498436,-0.29698366812902766
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,13.55,2.8393190516907993,3.0166829888328857,-0.2889200912200698
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,13.833333333333332,2.682520555149203,2.9644590606049,-0.2822339295590284
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,14.116666666666667,2.5282949621938196,2.915351650209635,-0.27726786570662215
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,14.399999999999999,2.379818321995093,2.8679072577221554,-0.2743290744293241
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,14.683333333333334,2.241633894267686,2.820341052931392,-0.2734517357160559
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,14.966666666666665,2.1214651435275016,2.7697574282747786,-0.27418903313049786
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,15.25,2.0235725794996986,2.713340596906157,-0.2757653475690329
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,15.533333333333331,1.9446049419994864,2.649887541969266,-0.27757180342341775
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,15.816666666666666,1.8791332428007332,2.5789394476537373,-0.2794594486626556
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,16.099999999999998,1.8233816899500885,2.4999335415894866,-0.28156146231624013
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,16.383333333333333,1.774839606507697,2.41234322793781,-0.2840111844479291
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,16.666666666666664,1.7315212424013557,2.315903909035028,-0.2868388087665821
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,16.95,1.691770631334355,2.2107170905347933,-0.2899931257737186
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,17.233333333333334,1.654263350956427,2.0973299357430513,-0.2933787852399028
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,17.516666666666666,1.6179932782670574,1.976786932918913,-0.2968679870582418
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,17.8,1.5821819120520444,1.8506456493945505,-0.3003001777212583
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,18.083333333333332,1.5461940695071021,1.7209549443796075,-0.3034905491003539
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,18.366666666666667,1.5095645177616954,1.5901588138138592,-0.3062470908773446
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,18.65,1.4720624625121483,1.4609204961243822,-0.30838679821420456
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,18.933333333333334,1.433693414141378,1.3359049739038074,-0.30974966088011213
slotted_flap_blowing,Slotted flap + blowing,0.0,0.0,0.0,19.216666666666665,1.3946548418496463,1.2175561235951284,-0.3102140210378569
